tag,mod,text,freq
d,general,骨髄異形成症候群（ＭＤＳ）,1
d,general,消化器癌,1
d,general,外傷性腹壁ヘルニア,1
d,general,損傷,1
d,general,腹部大動脈瘤（ＡＡＡ）,1
d,general,ｔｙｐｅ２エンドリーク（ＥＬ）,1
d,general,脳動脈瘤や動静脈痩、肝臓出血、腎臓出血,1
d,general,サルコイドーシス合併食道癌,1
d,general,腫大リンパ節,1
d,general,副腎転移,1
d,general,多臓器転移,1
d,general,多発転移,1
d,general,走行異常,2
d,general,グラフト損傷,1
d,general,牽引による攣縮,1
d,general,食物残渣,1
d,general,吻合部狭窄や胃石,1
d,general,胃管癌,1
d,general,胃癌の大腸転移,1
d,general,リンパ節転移や肝転移、腹膜播種転移,1
d,general,転移,1
d,general,胃癌の皮膚転移,1
d,general,転移性皮膚癌,1
d,general,原発巣,1
d,general,皮膚転移,1
d,general,Ｓｉｓｔｅｒ　Ｍａｒｙ　Ｊｏｓｅｐｈ結節,1
d,general,Ｓｔａｇｅｌｌ～ＩＩＩ食道癌,1
d,general,原発巣、リンパ節転移,1
d,general,ＩＭ、上皮内伸展や多発病巣,1
d,general,切除不能進行胃癌,1
d,general,高度進行大腸癌,1
d,general,直腸癌,1
d,general,直接浸潤や転移,1
d,general,進行再発大腸癌,1
d,general,小腸出血,1
d,general,麻痺性イレウス,1
d,general,癒着性イレウス,1
d,general,腫瘍,1
d,general,結石,1
d,general,結石付着,1
d,general,膀胱癌,2
timex3,time,同時,2
timex3,time,現時点,2
timex3,time,近年,1
timex3,time,以後,1
timex3,time,以降,1
timex3,time,現在,23
timex3,time,最近,7
timex3,time,３年前,1
timex3,time,約２ケ月前,1
timex3,time,午前１０時,1
timex3,time,早朝,2
timex3,time,ＡＭ９：３０,1
timex3,time,５分後,1
timex3,time,直後,3
timex3,time,数時間後,1
timex3,time,午前中,1
timex3,time,午後,1
timex3,time,朝５時頃,1
timex3,time,x現時点,1
t-key,,ＡＳＴ,16
t-key,,ＡＬＴ,16
t-key,,ＡＬＰ,12
t-key,,γＧＴＰ,7
t-key,,肝胆道系酵素,7
t-key,,抗核抗体,10
t-key,,ＩｇＧ,8
t-key,,ＩｇＧ４,1
t-key,,ＩｇＭ,8
t-key,,Ｔ－ｂｉｌ,1
t-key,,γＧＴ,1
t-key,,胆道系酵素,1
t-key,,ＩｇＧ・ＩｇＧ４,1
t-key,,肝機能,11
t-key,,Ｔ－Ｂｉｌ,6
t-key,,γ－ＧＴＰ,6
t-key,,ＰＴ,8
t-key,,白血球数,4
t-key,,ＣＲＰ,12
t-key,,Ｄ－Ｂｉｌ,2
t-key,,ＬＤＨ,14
t-key,,各種自己抗体,1
t-key,,ウイルスマーカー,1
t-key,,ＤＬＳＴ,1
t-key,,発症からの日数,1
t-key,,薬物以外の原因の有無,1
t-key,,過去の肝障害の報告,1
t-key,,総スコア,1
t-key,,身長,3
t-key,,体重,3
t-key,,Ｍ２ＢＰＧｉ,2
t-key,,ＡＮＡ,2
t-key,,ＡＳＴ／ＡＬＴ,1
t-key,,好酸球,3
t-key,,好中球,2
t-key,,造血能,1
t-key,,ＣｈＥ,1
t-key,,Ｔ－ｂｉｌｌ,1
t-key,,Ｄ－ｂｉｌｌ,1
t-key,,Ｃｕ,1
t-key,,ＣＭＶおよびＥＢＶ関連抗原抗体反応,1
t-key,,ＷＢＣ,8
t-key,,ＲＢＣ,2
t-key,,Ｈｂ,9
t-key,,Ｈｔ,2
t-key,,ＭＣＶ,1
t-key,,ＭＣＨＣ,1
t-key,,Ｐｌｔ,5
t-key,,飲酒歴,2
t-key,,アンモニア,2
t-key,,フィッシャー比,1
t-key,,血中シトルリン,1
t-key,,肝予備能,1
t-key,,血中アンモニア値,1
t-key,,Ａｌｂ,8
t-key,,Ｔ.Ｂｉｌ,1
t-key,,ＮＨ３,2
t-key,,ＰＬＴ,3
t-key,,ＰＴ－ＩＮＲ,2
t-key,,門脈圧,1
t-key,,血小板数,3
t-key,,アンモニア値,1
t-key,,ＴＢ,2
t-key,,ＩＮＲ,2
t-key,,Ａｍｍｏｎｉａ,2
t-key,,Ｃｒｅ,2
t-key,,Ｎａ,2
t-key,,門脈血流,1
t-key,,脾静脈血流,1
t-key,,肝硬度,2
t-key,,Ｃｈｉｌｄ－Ｐｕｇｈスコア,2
t-key,,ＭＥＬＤ－Ｎａスコア,2
t-key,,肝容積,1
t-key,,Ｃｈｉｌｄ－Ｐｕｇｈ　ｓｃｏｒｅ,1
t-key,,血清アンモニア値,1
t-key,,肝静脈楔入圧,1
t-key,,意識レベル,1
t-key,,抗ミトコンドリア抗体,2
t-key,,抗ミトコンドリア抗体Ｍ２ｉｎｄｅｘ,1
t-key,,ＢＭＩ,2
t-key,,ＣＨＥ,2
t-key,,血清Ｃｅｒｕｌｏｐｌａｓｍｉｎ,1
t-key,,血清銅,1
t-key,,蓄尿銅,2
t-key,,肝組織中銅含有量,1
t-key,,銅,1
t-key,,銅含有量,1
t-key,,血清Ｃｅｒｕｌｏｐｌａｓｍｉｎと血清銅,1
t-key,,Ｃｈｉｌｄ－Ｐｕｇｈ分類（ＣＰＳ）,1
t-key,,ＣＰＳ,3
t-key,,ｅＧＦＲ,3
t-key,,赤沈,2
t-key,,総ビリルビン,1
t-key,,ＧＯＴ,10
t-key,,ＧＰＴ,9
t-key,,Ａｌ－Ｐ,2
t-key,,ＢＳＰ,1
t-key,,ＩＣＧ,1
t-key,,γＧ,1
t-key,,ＩｇＡ,1
t-key,,Ｔ．Ｂｉｌｉｒｕｂｉｎ,1
t-key,,Ｄ．Ｂｉｌｉｒｕｂｉｎ,1
t-key,,ＬＡＰ,1
t-key,,Ｔ．ｃｈｏｌｅｓｔｅｒｏｌ,1
t-key,,Ｔｒｉｇｌｙｃｅｒｉｄｅ,1
t-key,,ＧＯＴ，ＧＰＴ，Ａｌ－Ｐ，ＬＡＰ,1
t-key,,ＡＴＰａｓｅ,1
t-key,,血清ＩｇＥ値,2
t-key,,アルコール摂取,1
t-key,,出血量,1
t-key,,大島分類,1
t-key,,Ｄダイマー,1
t-key,,ＳｐＯ２・一回換気量,1
t-key,,心拍数・呼吸回数,1
t-key,,ＳｐＯ２,1
t-key,,ＴＰ,2
t-key,,ｃｈＥ,1
t-key,,便回数・顕血便スコア,1
t-key,,スコア,2
t-key,,肝線維化マーカー,1
t-key,,弾性値,1
t-key,,血中サイトカイン,2
t-key,,ＣＰＫ,5
t-key,,シアル酸,1
t-key,,ＩｇＧ・Ｍ,1
t-key,,ＣＥＡ,13
t-key,,ＣＡ１９－９,7
t-key,,アルドラーゼ,2
t-key,,γ－グロブリン,2
t-key,,抗細胞間抗体価,2
t-key,,ＩｇＡκ単クローン,1
t-key,,白血球,3
t-key,,Ｔ－ＢＩＬ,1
t-key,,ＴＣ,2
t-key,,ＴＧ,4
t-key,,Ｐ－Ｌ,1
t-key,,抗ＳＳ－Ｂ抗体,1
t-key,,ＡＴＬ抗体価,2
t-key,,ＨＴＬＶ－１　ｐｒｏｖｉｒａｌ　ＤＮＡ,1
t-key,,γ－ｇｌ,1
t-key,,ＣＨ５０,1
t-key,,％肺活量,1
t-key,,１秒率,1
t-key,,血液ガスｐＯ２,1
t-key,,ＥＭＧ,1
t-key,,ｐＯ２,1
t-key,,Ｔ．Ｐ,1
t-key,,γ－Ｇｌ,1
t-key,,ＴＴＴ,1
t-key,,ＺＴＴ,1
t-key,,ＰＬ,1
t-key,,β－ＬＰ,1
t-key,,抗セントロメア抗体,1
t-key,,Ａｌｐ,1
t-key,,１ｇＧ,1
t-key,,４００倍希釈,1
t-key,,ＡＣＥ,3
t-key,,日本酒,1
t-key,,タバコ,1
t-key,,Ｔ．ｃｈｏｌ,2
t-key,,血清脂質,1
t-key,,肥満度,1
t-key,,ＦＢＳ,1
t-key,,耐糖能,1
t-key,,リボ蛋白リパーゼ活性,1
t-key,,ＰａＯ２,2
t-key,,ＢＨ,1
t-key,,ＢＷ,1
t-key,,ＢＴ,1
t-key,,ＢＰ,1
t-key,,ＰＲ,1
t-key,,吸気，呼気,1
t-key,,ＶＣＡＩｇＭ,1
t-key,,ＥＢＮＡ,1
t-key,,ｐＨ,1
t-key,,ＰａＣＯ２,1
t-key,,動脈血ガス,1
t-key,,呼吸機能,1
t-key,,ｓｌＬ－２Ｒ,1
t-key,,２－５ＡＳ,1
t-key,,ＨＨＶ－６１ｇＧ抗体,1
t-key,,末梢全血ＨＨＶ－６,1
t-key,,ｒｅａｌ－ｔｉｍｅ　ＰＣＲ,1
t-key,,血清サイトカイン,1
t-key,,ＩＬ－５，ＩＬ－６，ＩＦＮ－ｇ,1
t-key,,好酸球数,2
t-key,,ＩｇＥ,1
t-key,,ミルク,1
t-key,,大豆,1
t-key,,ａｌｖｅｏｌａｒ　ＮＯ濃度（ａＮＯ）,1
t-key,,ＫＬ－６,1
t-key,,ＳＰ－Ｄ,2
t-key,,呼気ＮＯ濃度,1
t-key,,ａＮＯ,4
t-key,,ｂｒｏｎｃｈｉａｌ　ＮＯ　ｆｌｕｘ（ｂＮＯ）,1
t-key,,ＢＡＬ細胞分画,1
t-key,,ＣＤ４／８ｒａｔｉｏ,1
t-key,,血清Ｔｒｉｃｈｏｓｐｏｒｏｎ抗体,1
t-key,,ＮＯ値,2
t-key,,ＩｇＥ－ＲＩＳＴ,1
t-key,,ダニ,1
t-key,,ＨＤ,1
t-key,,１秒量低下率（△ＦＥＶ１）,1
t-key,,ＦｅＮＯ（ｐｐｂ）,1
t-key,,△ＦＥＶ１,6
t-key,,ＦｅＮＯ,6
t-key,,特異的ＩｇＥ,2
t-key,,末梢血,1
t-key,,免疫グロブリン,1
t-key,,血清補体価,1
t-key,,血清総ＩｇＥ,1
t-key,,体温,3
t-key,,血圧,3
t-key,,脈拍,1
t-key,,喫食率,1
t-key,,血中濃度,1
t-key,,ＨＥＲ２,1
t-key,,Ｋｉ６７　ｉｎｄｅｘ,1
t-key,,腫瘍マーカー,4
t-key,,Ｔ－Ｂｉ１,1
t-key,,Ｄ－Ｂｉ１,1
t-key,,γ一ＧＴＰ,1
t-key,,ＰＳ,1
t-key,,血小板,1
t-key,,腫瘍縮小率,1
t-key,,脈拍数,1
t-key,,周囲脂肪織濃度,1
t-key,,ＨＲ,1
t-key,,膵炎マーカー,1
t-key,,アミラーゼ値,1
t-key,,リパーゼ値,1
t-key,,Ｂｏｄｙ　ｍａｓｓ　ｉｎｄｅｘ,1
t-key,,Ｈｃｔ,1
t-key,,ＡＦＰ,2
t-key,,血清尿酸値,3
t-key,,尿生化学,1
t-key,,１日尿酸排泄量,1
t-key,,尿中Ｍｇの排泄量,1
t-key,,尿酸クリアランス,1
t-key,,ＦＥｕｒａｔｅ,1
t-key,,尿酸排泄能,1
t-key,,ＰＳＡ,1
t-key,,推定体積,1
t-key,,ＭＦＲ,1
t-key,,ＩＰＳＳ,1
t-key,,喫煙歴,1
t-val,,９３Ｕ／Ｌ,1
t-val,,９４Ｕ／Ｌ,1
t-val,,１３４１Ｕ／Ｌ,1
t-val,,１４９Ｕ／Ｌ,1
t-val,,８０倍,1
t-val,,１６４５．６ｍｇ／ｄＬ,1
t-val,,２０．５ｍｇ／ｄＬ,1
t-val,,４５．1ｍｇ／ｄＬ,1
t-val,,１１Ｕ／Ｌ,1
t-val,,２６Ｕ／Ｌ,1
t-val,,５６６Ｕ／Ｌ,1
t-val,,７３Ｕ／Ｌ,2
t-val,,１００Ｕ／Ｌ,1
t-val,,１０４Ｕ／Ｌ,1
t-val,,１２１５Ｕ／Ｌ,1
t-val,,３２８Ｕ／Ｌ,1
t-val,,０．８１ｍｇ／ｄｌ,1
t-val,,９１Ｕ／ｌ,1
t-val,,１４４Ｕ／ｌ,1
t-val,,１４７８Ｕ／ｌ,1
t-val,,４２６Ｕ／ｌ,1
t-val,,０．７ｍｇ／ｄＬ,1
t-val,,６７８１Ｕ／Ｌ,1
t-val,,５３８１Ｕ／Ｌ,1
t-val,,２１１１Ｕ／Ｌ,1
t-val,,４８１Ｕ／Ｌ,1
t-val,,８７．２％,1
t-val,,７９５０／μＬ,1
t-val,,３．９７ｍｇ／ｄＬ,1
t-val,,陰性,21
t-val,,７．８５ｍｇ／ｄｌ,1
t-val,,５．０７ｍｇ／ｄｌ,1
t-val,,５５９ＩＵ／Ｌ,1
t-val,,５１５ＩＵ／Ｌ,1
t-val,,７４７ＩＵ／Ｌ,1
t-val,,１４９０ＩＵ／Ｌ,1
t-val,,＋２,2
t-val,,＋１,1
t-val,,５点,1
t-val,,２２．３７ｍｇ／ｄｌ,1
t-val,,1５．０２ｍｇ／ｄｌ,1
t-val,,４４７ＩＵ／Ｌ,1
t-val,,３４８ＩＵ／Ｌ,1
t-val,,４９９Ｉｕ／Ｌ,1
t-val,,２３６０ＩＵ／Ｌ,1
t-val,,４４ＩＵ／Ｌ,1
t-val,,６３ＩＵ／Ｌ,1
t-val,,１２０ＩＵ／Ｌ,1
t-val,,1７６ＩＵ／Ｌ,1
t-val,,１６３ｃｍ,1
t-val,,６６ｋｇ,1
t-val,,１３６１ＩＵ／Ｌ,1
t-val,,１５９３ＩＵ／Ｌ,1
t-val,,１．１ｍｇ／ｄＬ,2
t-val,,１０２７ｍｇ／ｄｌ,1
t-val,,８１％,1
t-val,,１．０６,1
t-val,,４０倍,2
t-val,,２７０ＩＵ／Ｌ,1
t-val,,８２２ＩＵ／Ｌ,1
t-val,,７４％,1
t-val,,１００／μ１,1
t-val,,５８ＩＵ／ｌ,1
t-val,,ｌ８ＩＵ／ｌ,1
t-val,,１７５ＩＵ／ｌ,1
t-val,,２０８ＩＵ／ｌ,1
t-val,,４４９Ｕ／１,1
t-val,,１０２Ｕ／１,1
t-val,,１２．７ｍｇ／ｄｌ,1
t-val,,５．４ｍｇ／ｄｌ,1
t-val,,３０％,2
t-val,,９０μｇ／ｄｌ,1
t-val,,１２．１６ＣＯＩ,1
t-val,,既感染パターン,1
t-val,,１５６９ｍｇ／ｄｌ,1
t-val,,４０倍未満,1
t-val,,４９００／μｌ,1
t-val,,４１０×１０４／μｌ,1
t-val,,２．１ｇ／ｄｌ,1
t-val,,６．２％,1
t-val,,１５１．２ｆｌ,1
t-val,,５１．２Ｐｇ,1
t-val,,１０．７×１０４／μｌ,1
t-val,,１９３μｇ／ｄＬ,1
t-val,,なし,1
t-val,,１７６μｇ／ｄＬ,1
t-val,,１．４,1
t-val,,２７．８ｎｍｏｌ／ｍＬ,1
t-val,,４２μｇ／ｄＬ,1
t-val,,Ｃｈｉｌｄ　Ｐｕｇｈ　ｇｒａｄｅ　Ａ　（６点）,1
t-val,,３．０ｇ／ｄＬ,1
t-val,,１３８μｇ／ｄＬ,1
t-val,,１１．８ｘ１０＾４／μＬ,1
t-val,,６３．６％,1
t-val,,1.３０,1
t-val,,４７μｇ／ｄＬ,1
t-val,,５－７万／μｌ,1
t-val,,１００ｍｇ／ｄｌ前後,1
t-val,,７．３万／μｌ,1
t-val,,１５．８万／μｌ,1
t-val,,１５万／μｌ,1
t-val,,３２ｍｇ／ｄｌ,1
t-val,,２．１ｍｇ／ｄＬ,1
t-val,,２．７ｇ／ｄＬ,1
t-val,,３６．６％,1
t-val,,１．８０,1
t-val,,１９９μｇ／ｄＬ,1
t-val,,０．５９ｍｇ／ｄＬ,1
t-val,,１４０ｍｍｏｌ／Ｌ,2
t-val,,２１．５ｋＰａ,1
t-val,,１１,1
t-val,,１６,1
t-val,,５,1
t-val,,８,1
t-val,,０．９ｍｇ／ｄＬ,1
t-val,,３．７ｇ／ｄＬ,1
t-val,,７９．３％,1
t-val,,１．１３,1
t-val,,２９ｕｇ／ｄＬ,1
t-val,,０．６６ｍｇ／ｄＬ,1
t-val,,８Ｂ,1
t-val,,Ｃｈｉｌｄ　Ａ,1
t-val,,良好,1
t-val,,７９ＩＵ／Ｌ,1
t-val,,１０ｍｍＨｇ,1
t-val,,Ｅ４Ｖ５Ｍ６,1
t-val,,６６Ｕ／Ｌ,1
t-val,,５０Ｕ／Ｌ,1
t-val,,１０２５Ｕ／Ｌ,1
t-val,,３３５Ｕ／Ｌ,1
t-val,,１．４ｍｇ／ｄｌ,1
t-val,,２０．６×１０４／μ１,1
t-val,,１０３％,1
t-val,,×１６０倍,1
t-val,,×８０倍,1
t-val,,８８．５,1
t-val,,１９２３ｍｇ／ｄｌ,1
t-val,,５２３ｍｇ／ｄｌ,1
t-val,,４２Ｕ／Ｌ,1
t-val,,３６Ｕ／Ｌ,1
t-val,,２７．７,1
t-val,,５１Ｕ／Ｌ,1
t-val,,１０９Ｕ／Ｌ,1
t-val,,３４,2
t-val,,４４７Ｕ／Ｌ,1
t-val,,１３ｍｇ／ｄｌ,1
t-val,,５５μｇ／ｄｌ,1
t-val,,７２．８μｇ／ｄａｙ,1
t-val,,１４７４．２μｇ／日,1
t-val,,７０．５μｇ／ｇ,1
t-val,,７点,1
t-val,,１０点,3
t-val,,１１点,1
t-val,,１５点,2
t-val,,２９．０,1
t-val,,１９．３,1
t-val,,７．４ｇ／ｄｌ,1
t-val,,４９／ｈ,1
t-val,,１．２ｍｇ／ｄｌ,1
t-val,,６４,1
t-val,,３０,2
t-val,,１９．８Ｂ.Ｌ.,1
t-val,,３９１,1
t-val,,１９％,2
t-val,,１３％,2
t-val,,１２．７ｇ／ｄｌ,2
t-val,,２７６０ｍｇ／ｄｌ,1
t-val,,５５０ｍｇ／ｄｌ,1
t-val,,２８６ｍｇ／ｄｌ,1
t-val,,６４０倍,2
t-val,,１５．０ｍｇ／ｄｌ,1
t-val,,８．４ｍｇ／ｄｌ,1
t-val,,３１．７Ｋ．Ａ．Ｕ．,1
t-val,,４８０Ｇ．Ｒ．Ｕ．,1
t-val,,５２Ｋ．Ｕ．,1
t-val,,３４Ｋ．Ｕ．,1
t-val,,２５９ｍｇ／ｄｌ,1
t-val,,３７４ｍｇ／ｄｌ,1
t-val,,陽性,9
t-val,,３０５ｍｌ,1
t-val,,１,1
t-val,,７．３ｇ／ｄｌ,1
t-val,,４．５ｇ／ｄｌ,1
t-val,,３０１ＩＵ／ｌ,1
t-val,,６点,1
t-val,,３～４点,1
t-val,,０点,1
t-val,,１０５ＩＵ／ｌ,1
t-val,,１１０ＩＵ／ｌ,1
t-val,,２０倍,1
t-val,,１，２８０倍,1
t-val,,＋＋,1
t-val,,３２．２％,1
t-val,,４０ｘ,1
t-val,,×３２０,1
t-val,,１４７,1
t-val,,１０２８,1
t-val,,強陽性,2
t-val,,疑陽性,1
t-val,,１２８０倍,2
t-val,,３２倍,1
t-val,,２５６倍以上,1
t-val,,５，５００,1
t-val,,７３,1
t-val,,３５,3
t-val,,１，１３８,1
t-val,,１６１,1
t-val,,１７％,1
t-val,,３６．５,1
t-val,,７１．２％,1
t-val,,７３．８％,1
t-val,,８０％,1
t-val,,ｌｏｗ　ｖｏｌｔａｇｅ,1
t-val,,５０％,1
t-val,,３９２,1
t-val,,ｌ２３,1
t-val,,１８０３,1
t-val,,９４００,1
t-val,,８．６,1
t-val,,３２０倍,1
t-val,,陰性～弱陽性,1
t-val,,弱陽性,1
t-val,,４２．３Ｕ／ｍｌ,1
t-val,,１０．４１Ｕ／ｌ／３７℃,1
t-val,,５合／日以上,1
t-val,,４０本／日,1
t-val,,６０５０ｍｇ／ｄ１,1
t-val,,６９７ｍｇ／ｄｌ,1
t-val,,１０６ｍｇ／ｄｌ,1
t-val,,７７Ｔｏｒｒ,1
t-val,,１７０ｃｍ,1
t-val,,８４ｋｇ,1
t-val,,３８．５℃,1
t-val,,１２４／７４ｍｍＨｇ,1
t-val,,ｌＯ２／分,1
t-val,,２１４００／μｌ（Ｓｔ１，Ｓｇ２３，Ｅ７，Ｍ６，Ｌ５７，Ａ－Ｌ６％）,1
t-val,,１６．９ｇ／ｄｌ,1
t-val,,１５．２万,1
t-val,,６．４,1
t-val,,０．１５（－）,1
t-val,,３０．８（＋）,1
t-val,,１０＜,2
t-val,,ｘ２０,1
t-val,,０．２６（－）,1
t-val,,７．４（＋）,1
t-val,,１０,1
t-val,,１９１１Ｕ／Ｌ,1
t-val,,２４８１Ｕ／Ｌ,1
t-val,,１６５８１Ｕ／Ｌ,1
t-val,,１８０１Ｕ／Ｌ,1
t-val,,７．４,1
t-val,,５７．０,1
t-val,,３６．１,1
t-val,,３１，７００／μＬ（ｅｏｓｉｎｏｌｌ％，Ａ－ｌｙ１２．５％）,1
t-val,,１６．９万／μＬ,1
t-val,,５．２ｇ／ｄＬ,1
t-val,,ｌ３７１Ｕ／Ｌ,1
t-val,,２０２１Ｕ／Ｌ,1
t-val,,７１４１Ｕ／Ｌ,1
t-val,,１．８ｍｇ／ｄＬ,1
t-val,,１３，１００Ｕ／ｍＬ,1
t-val,,２１３ｐＭｏｌ／ｄＬ,1
t-val,,２０→１０，２４０倍,1
t-val,,３．５×１０５→６．３×１０３コピー／１０６細胞,1
t-val,,３６６３／μ１,1
t-val,,１２３８Ｕ／ｍｌ,1
t-val,,２４．３０Ｕ／ｍｌ,1
t-val,,１．２２Ｕ／ｍｌ,1
t-val,,１４５６Ｕ／ｍ１,1
t-val,,１１６ｎｇ／ｍｌ,1
t-val,,５０．1ｐｐｂ,1
t-val,,９．９ｐｐｂ,1
t-val,,３．０ｎｌ／ｓ,1
t-val,,０．４,1
t-val,,５１７１Ｕ／ｍｌ,1
t-val,,３８,1
t-val,,１２％,1
t-val,,１０％,1
t-val,,１％,2
t-val,,クラス５,1
t-val,,クラス３,1
t-val,,クラス２,2
t-val,,クラス１,1
t-val,,３＋,1
t-val,,２＋,1
t-val,,８８．４１Ｕ／ｍｌ,1
t-val,,１０，０００／ｕｌ,1
t-val,,０．２８ｍｇ／ｍ１,1
t-val,,１５９．５ｃｍ,1
t-val,,６６．１ｋｇ,1
t-val,,３５．６度,1
t-val,,１４９／９９ｍｍＨｇ,1
t-val,,６８回／分,1
t-val,,１７３ｃｍ,1
t-val,,４６ｋｇ,1
t-val,,２．７ｇ／ｄｌ,1
t-val,,８．１ｇ／ｄｌ,1
t-val,,１６．６ｋｇ／ｍ２,1
t-val,,５３点,1
t-val,,２．２ｇ／ｄＬ,1
t-val,,６２点,1
t-val,,２．３　ｇ／ｄＬ,1
t-val,,１－３割程度,1
t-val,,ｓｃｏｒｅＯ,1
t-val,,１８．６,1
t-val,,４．６,1
t-val,,７９１．１ｎｇ／ｍ１,1
t-val,,２９４３２Ｕ／ｍ１,1
t-val,,１．６ｍｇ／ｄｌ,1
t-val,,１．Ｏｍｇ／ｄｌ,1
t-val,,１６０Ｕ／１,1
t-val,,１０４Ｕ／１,1
t-val,,３３８Ｕ／１,1
t-val,,１７２０Ｕ／１,1
t-val,,４１６Ｕ／１,1
t-val,,１６９Ｕ／１,1
t-val,,Ｏ,1
t-val,,８．４　ｎｇ／ｍｌ,1
t-val,,５６．７Ｕ／ｍｌ,1
t-val,,Ｇｒｏｕｐ１,1
t-val,,４４％,1
t-val,,１２６／７６ｍｍＨｇ,1
t-val,,７７回／分,1
t-val,,３６．９℃,1
t-val,,１１０００㎣,1
t-val,,７５％,1
t-val,,２．０８ｍｇ／ｄ１,1
t-val,,３６．９度,1
t-val,,８０／５１ｍｍＨｇ,1
t-val,,１２２回／分,1
t-val,,４．８ｇ／ｄｌ,1
t-val,,９６００,1
t-val,,１５万,1
t-val,,２．５８ｇ／ｄ１,1
t-val,,４．１９,1
t-val,,缶ビール７－８缶（３５０ｍ１缶）／日,1
t-val,,１５０００１Ｕ／Ｌ,1
t-val,,９６０００１Ｕ／Ｌ,1
t-val,,３０．８,1
t-val,,９，９００／μｌ,1
t-val,,４．６ｍｇ／ｄｌ,1
t-val,,２．８７,1
t-val,,１０，４８０／μｌ,1
t-val,,５．４４ｍｇ／ｄｌ,1
t-val,,１．５０ｍｇ／ｄｌ,1
t-val,,３０００／μｌ,1
t-val,,１６７×１０４／μｌ,1
t-val,,６．４ｍｌ／ｄ１,1
t-val,,２０．１％,1
t-val,,１．６×１０４／μｌ,1
t-val,,２０．３ｎｇ／ｍｌ,1
t-val,,６．６ｇ／ｄｌ,1
t-val,,１７９８ｎｇ／ｍＬ,1
t-val,,１５７ｎｇ／ｍＬ,1
t-val,,Ｃｌａｓｓ１,1
t-val,,３．５ｎｇ／ｍｌ,1
t-val,,６Ｕ／ｍｌ以下,1
t-val,,１０．３,1
t-val,,０．６以下,1
t-val,,０．０ｍｇ／ｄｌ,1
t-val,,５４００,1
t-val,,２８．５万,1
t-val,,１１．１ｎｇ／ｍｌ,1
t-val,,Ｃｌａｓｓ５,1
t-val,,３．７ｍｇ／ｄｌ,1
t-val,,６１ｎｇ／ｍｌ,1
t-val,,１５ｎｇ／ｍｌ,1
t-val,,７５００／μ１,1
t-val,,１８．０ｍｇ／ｄ１,1
t-val,,２．２～２０ｎｇ／ｍｌ,1
t-val,,７．３ｎｇ／ｍｌ,1
t-val,,４．０ｎｇ／ｍｌ,1
t-val,,３６．４～１２４．６ｍｌ,1
t-val,,７４．１ｍｌ,1
t-val,,１８．９ｍ１／ｓｅｃ,1
t-val,,６,1
t-val,,あり,1
t-val,,２０％台,1
m-val,,０．５ｍｇ／ｋｇ,1
m-val,,０．４ｍｇ／ｋｇ,1
m-val,,１ｍｇ／ｋｇ,1
m-val,,０．２ｍｇ／ｋｇ,1
m-val,,１５０ｍｇ,1
m-val,,３０ｍｇ,1
m-val,,１５ｍｇ,1
m-val,,６００ｍｇ,1
m-val,,４５ｍｇ／日（１ｍｇ／ｋｇ／日）,1
m-val,,６０ｍｇ,2
m-val,,８００ｍｇ,1
m-val,,２００ｍｇ,1
m-val,,１０００ｍｇ,1
m-val,,１ｍｇ／ｋｇ／ｄａｙ,2
m-val,,６ｍｇ／ｄａｙ,1
m-val,,同量,1
m-val,,計７ｍｌ,1
m-val,,６００ｍｇ／日,1
m-val,,３．７５ｍｇ／日,1
m-val,,２ｇ／日,1
m-val,,２００ｍｇ／日,1
m-val,,８ｍｍＨｇ,1
m-val,,０．４５ｇ／ｋｇ／ｄａｙ,1
m-val,,３０㎎／日,1
m-val,,７５０㎎／日,1
m-val,,２５０㎎,1
m-val,,１５００㎎,1
m-val,,６０ｍｇ／日,1
m-val,,２０ｍｇ,1
m-val,,２０㎎／日（１㎎／㎏）,1
m-val,,５ｍｇ／日,1
m-val,,２４０㎎／ｄａｙ,1
m-val,,２５㎎,1
m-val,,５０㎎,1
m-val,,２００㎎／日,1
m-val,,５０ｍｇ／日,1
m-val,,３５ｍｇ／日,1
m-val,,１～６，７１８Ｊ／ｃｍ２,1
m-val,,４５９,1
m-val,,２００Ｊ／ｃｍ２,1
m-val,,６．８～１４．３Ｊ／ｃｍ２,1
m-val,,Ｏ．３～０．９Ｊ／ｃｍ２,1
m-val,,３０ｍｇ／日,1
m-val,,８ｍｇ／日,1
m-val,,２００μｇ／日,1
m-val,,１０ｍｇ／ｄａｙ,1
m-val,,１５ｍｇ／ｄａｙ,1
m-val,,１５０ｍｇ／日,1
m-val,,２０ｍｇ／　ｄａｙ,1
m-val,,計４０Ｇｙ,1
m-val,,１５－２０ｍｇ／ｄａｙ,1
m-val,,２ｍｇ／ｄａｙ,1
m-val,,１００ｍｇ／Ｄａｙ,1
m-val,,７０ｍｇ／ｍ２,2
m-val,,７００ｍｇ／ｍ２,1
m-val,,１２０ｍｇ／ｂｏｄｙ／ｄａｙ,1
m-val,,６０ｍｇ／ｍ２,1
m-val,,５０．４Ｇｙ／２８Ｆｒ,1
m-val,,８単位,1
timex3,duration,２週毎,1
timex3,duration,その間,1
timex3,duration,その後８ヶ月以上,1
timex3,duration,３週間間隔,1
timex3,duration,３日,1
timex3,duration,約１カ月,1
timex3,duration,４８時間,1
timex3,duration,１１３～１５０時間,1
timex3,duration,５～７日,1
timex3,duration,１０日以上,1
