tag,mod,text,freq
r,executed,ventilator (Trilogy 100),1
r,executed,voice and physical touch,2
r,executed,postural drainage,1
r,executed,assisted cough physiotherapy to improve sputum expectoration,1
r,executed,thorax expansion exercises and squeezing physiotherapy,1
r,executed,transplant,7
r,executed,"Endoscopic treatment, e.g. sclerotherapy and ligation",1
r,executed,S-B tubes,1
r,executed,"conservative treatment, e.g. fasting and blood transfusion",1
r,executed,shut off,1
r,executed,dissecting,1
r,executed,living donor liver transplant,2
r,executed,hepatoportoenterostomy,1
r,executed,hospitalized,1
r,executed,reanastomosis,1
r,executed,psychiatric treatment,1
r,executed,Psychiatric treatment (pyschopharmacotherapy and psychotherapy),1
r,executed,psychological counseling,1
r,executed,psychotherapy,1
r,executed,radical esophagectomy,1
r,executed,gastrostomy tube infusion,1
r,executed,one-shot injection,1
r,executed,gastrostomy tube,1
r,executed,one-shot infusion,1
r,executed,resection,9
r,executed,chemotherapy,13
r,executed,steroids,1
r,executed,another laparotomy,1
r,executed,surgically removed,1
r,executed,intravenous CsA therapy,1
r,executed,intravenous FK506 therapy,1
r,executed,Intravenous,1
r,executed,continuous intravenous infusion,2
r,executed,oral,1
r,executed,nutritional guidance,1
r,executed,Nutritional Counseling,2
r,executed,ostomy pouch,2
r,executed,bowel resection and stoma construction,1
r,executed,Fluid intake level and stoma management,1
r,executed,nursing care/support for when the patient was out of doors,1
r,executed,radical surgery,3
r,executed,colostomy,4
r,executed,intragastric decompression via a nasogastric tube,1
r,executed,reduced jaundice,1
r,executed,take oral,1
r,executed,surgical,1
r,executed,FAMT therapy,1
r,executed,excision,2
r,executed,surgery and chemotherapy,1
r,executed,high-dose steroid therapy,1
r,executed,Pericardiocentesis,1
r,executed,pulse therapy,3
r,executed,re-administration,1
r,executed,intravenously,1
r,executed,PUVA therapy,1
r,executed,cobalt irradiation,1
r,executed,VEPA therapy,1
r,executed,electron beam irradiation,1
r,executed,systemic administration,2
r,executed,insulin,1
r,executed,pneumonectomy,1
r,executed,topical therapy,1
r,executed,topical PUVA therapy,2
r,executed,PUVA,1
r,executed,irradiation,1
r,executed,full-thickness transplant,1
r,executed,BD inhaler,1
r,executed,emergency cardiac catheterization,1
r,executed,IV infusion,1
r,executed,mPSL pulse therapy,1
r,executed,gastric tube,1
r,executed,central venous feeding,1
r,executed,tube feeding,1
r,executed,with oral therapy,1
r,executed,treated conservatively,1
r,executed,laparoscopic ileal resection,1
r,executed,laparoscopy-assisted ileocecal resection,2
r,executed,Surgery,4
r,executed,FEEA,1
r,executed,DST,1
r,executed,anti-TNF-α antibody treatment,1
r,executed,Hartmann operation,1
r,executed,TPN management,1
r,executed,NST intervention,2
r,executed,nasogastric tube,1
r,executed,continuously administered to,1
r,executed,rehabilitation,2
r,executed,drains,3
r,executed,catheters,1
r,executed,TPN,2
r,executed,insertion of drains and catheters,1
r,executed,EN management,1
r,executed,EN + TPN,1
r,executed,oral surgical approach,1
r,executed,bilateral ureteral stents,1
r,executed,right nephrostomy,1
r,executed,hysterectomy,1
r,executed,hemicolectomy,2
r,executed,excised,1
r,executed,mastectomy,1
r,executed,partial,4
r,executed,Bp,1
r,executed,adjuvant therapy,2
r,executed,radiation,2
r,executed,breast-conserving surgery,1
r,executed,LADG,1
r,executed,partial resection,3
r,executed,colorectal,1
r,executed,mFOLFOX6,4
r,executed,total,7
r,executed,rectus abdominis skin-fat valve formation,1
r,executed,ileal conduit construction,1
r,executed,"mFOLFOX6 + Bev,",1
r,executed,partial hepatectomy,1
r,executed,FOLFIRI plus Bev,1
r,executed,hemijejunostomy,1
r,executed,D3 dissection,2
r,executed,low anterior resection,1
r,executed,LV + 5FU,1
r,executed,thoracoscopic partial resection of the right upper lobe of the lung,1
r,executed,SOX,1
r,executed,panitumumab plus CPT-11 combination therapy,1
r,executed,bevacizumab based XELOX,1
r,executed,Bevacizumab based XELOX,2
r,executed,chemotherapy for cancer,1
r,executed,amputation,1
r,executed,UFT/LV therapy,1
r,executed,bevacizumab plus FOLFIRI,1
r,executed,panitumumab plus FOLFIRI,1
r,executed,emergency surgical,1
r,executed,resection and anastomosis,1
r,executed,D2 dissection,3
r,executed,end-to-end anastomosis,1
r,executed,closed,1
r,executed,subtotal colectomy,1
r,executed,anticancer drug therapy,1
r,executed,steroid therapy,1
r,executed,anticancer therapy,1
r,executed,PpPD,1
r,executed,perform,1
r,executed,Total,1
r,executed,autologous pancreas transplantation,1
r,executed,treated with intravenous therapy,1
r,executed,Endoscopic treatment,1
r,executed,ERCP,2
r,executed,ENPD implantation,1
r,executed,ENPD,1
r,executed,EUS,1
r,executed,rendezvous technique,1
r,executed,Frey's operation,1
r,executed,anastomosis lateral to the of the pancreatic duct jejunum,1
r,executed,4-OPDS continuous 1-layer suture,1
r,executed,3-0 bicryl node 2-layer suture,1
r,executed,Roux-en Y anastomosis,1
r,executed,Frey operation,1
r,executed,diversion surgery,2
r,executed,transpapillary lithotripsy of the common bile duct,1
r,executed,cholecystectomy and extrahepatic biliary resection and reconstruction,1
r,executed,removal,10
r,executed,temporary inferior vena cava filter,3
r,executed,radiation therapy,1
r,executed,heparin replacement,1
r,executed,laparoscopic cholecystectomy,3
r,executed,operation,3
r,executed,temporary inferior vena cava filtering,1
r,executed,removed,4
r,executed,Laparoscopic cholecystectomy,2
r,executed,ascites drainage,1
r,executed,underwent,1
r,executed,oophorectomy,1
r,executed,anticoagulation,1
r,executed,ERBD tube,1
r,executed,anticoagulant,1
r,executed,operated,1
r,executed,laparoscopically,4
r,executed,detachment of the adhesions,2
r,executed,ligation and dissection,1
r,executed,covering,1
r,executed,drain,2
r,executed,metallisolar stent,1
r,executed,internal slimming,1
r,executed,lavage drainage,1
r,executed,a ventriculoperitoneal shunt,1
r,executed,ventriculoperitoneal shunt,1
r,executed,shunt tube,1
r,executed,Penrose drain,1
r,executed,laparoscopic anterior resection,1
r,executed,simple total hysterectomy,1
r,executed,transfused,1
r,executed,laparoscopic anterior,1
r,executed,curative surgery,1
r,executed,speculum surgery,1
r,executed,tomy,2
r,executed,suture repair,1
r,executed,additional treatment,2
r,executed,EVAR,1
r,executed,US and CT-guided percutaneous abdominal aortic aneurysm puncture and embolization,1
r,executed,stent graft insertion,1
r,executed,thoracoscopy-assisted subtotal esophagectomy,1
r,executed,Miles' operation,1
r,executed,adjuvant chemotherapy,1
r,executed,open cholecystectomy,1
r,executed,EMR,1
r,executed,"splenectomy, D2 dissection, and Roux-Y reconstruction",1
r,executed,dissection,2
r,executed,after CABG,1
r,executed,CABG,1
r,executed,total removal,2
r,executed,dissection D1,1
r,executed,Roux-en-Y reconstruction,1
r,executed,surgical manipulation,1
r,executed,cured,1
r,executed,elective surgery,1
r,executed,Surgical,1
r,executed,Roux-Y reconstruction,1
r,executed,removing,1
r,executed,gastrectomy,3
r,executed,Billroth-1 gastrectomy,1
r,executed,fasting and intravenous fluids,1
r,executed,crushed,1
r,executed,endoscopic,1
r,executed,radical,1
r,executed,anterior sternal pathway gastric tube reconstruction,1
r,executed,sentinel node navigation,1
r,executed,segmental resection,1
r,executed,PR,1
r,executed,systemic chemotherapy,2
r,executed,arterial reservoir,1
r,executed,Total ,1
r,executed,APR,1
r,executed,palliative operation,1
r,executed,DO dissection,1
r,executed,combined,2
r,executed,surgery with right thoracotomy-opening esophagectomy for gastric tube reconstruction,1
r,executed,D3 resection,1
r,executed,adjuvant surgery,1
r,executed,S-1/CDDP therapy,1
r,executed,transverse colon twin-hole colostomy,1
r,executed,curative resection,1
r,executed,curatively,1
r,executed,given,1
r,executed,fixed,1
r,executed,chemoradiation,1
r,executed,low anterior rectal resection,1
r,executed,upper D3 and left lateral dissection,1
r,executed,transanal ileus tube,1
r,executed,ileal colostomy,1
r,executed,mFOLFOX6 therapy,1
r,executed,laparoscopic low anterior resection,1
r,executed,IVR,3
r,executed,small,1
r,executed,embolized,1
r,executed,microcoils,1
r,executed,Hemostasis and marking,1
r,executed,small laparotomy,1
r,executed,conservative treatment with insertion of an ileus tube,1
r,executed,opening the abdomen,1
r,executed,laparoscopic removal,1
r,executed,single-hole,1
r,executed,Nephrectomy,1
r,executed,endoscope,1
r,executed,nephrectomy,1
r,executed,Ligation and amputation,1
r,executed,neraton catheter,1
r,executed,aspirate and remove,1
r,executed,nephrectomized,1
r,executed,closed wound,1
r,executed,Transumbilical nephrectomy through a small specular incision,1
r,executed,transurethral enucleation with bipolar (TUEB) ,1
r,executed,bipolar system,1
r,executed,minimally invasive procedure,1
r,executed,TUEB,2
r,executed,permanent urethral stent,2
r,executed,Temporary urethral stents,1
r,executed,Prostacus,1
r,executed,Memokath,1
r,executed,temporary urethral stent,1
r,executed,Permanent urethral stent,1
r,executed,Memotherm,1
r,executed,local anesthesia,1
r,executed,stent,2
r,executed,balloon catheter,1
r,executed,changed and reimplantation,1
r,executed,TUL and cystoscopy,1
r,executed,double stent,1
r,executed,Permanent urethral stents,1
r,executed,TUR-Bt,2
r,executed,cystectomy,1
r,executed,embolization,1
r,executed,intravesical injections,1
timex3,med,two courses,1
timex3,med,5 days after,1
timex3,med,third dose,1
timex3,med,one week after starting dosage,1
timex3,med,following,2
timex3,med,postoperative,28
timex3,med,After 3 courses,1
timex3,med,2 weeks after reducing,1
timex3,med,After increasing,1
timex3,med,Four months after starting treatment,1
timex3,med,after the medication was stopped,1
timex3,med,after recovery,1
timex3,med,when the patient was admitted to the hospital's dermatology department,1
timex3,med,after the use,1
timex3,med,transferred to our department,1
timex3,med,after several days of being on the medication,1
timex3,med,receiving outpatient treatment,1
timex3,med,2 months later,1
timex3,med,4 courses,1
timex3,med,at the end of the fifth course,1
timex3,med,On admission,4
timex3,med,After treatment,2
timex3,med,no longer administered,1
timex3,med,after discontinuing,1
timex3,med,after discontinuing the medication,1
timex3,med,After readmission,1
timex3,med,After the start of,1
timex3,med,After tapering off,1
timex3,med,During treatment,1
timex3,med,"At the time of his transfer from the previous hospital,",1
timex3,med,After discontinuation,1
timex3,med,post-operative,3
timex3,med,course,1
timex3,med,after SVR,1
timex3,med,After the treatment,2
timex3,med,is undergoing treatment,1
timex3,med,at the time of consultation,1
timex3,med,intraoperative,5
timex3,med,post treatment,1
timex3,med,receiving treatment,1
timex3,med,prior to treatment,1
timex3,med,after sustaining a SVR,1
timex3,med,both during the surgery and postoperatively,1
timex3,med,7 months post surgery,1
timex3,med,preoperative,23
timex3,med,after BRTO,1
timex3,med,during the surgery,1
timex3,med,Post surgery,1
timex3,med,18 months have already elapsed since the operation,1
timex3,med,after the operation,1
timex3,med,time of admission,3
timex3,med,5 years after,1
timex3,med,hemostatis,1
timex3,med,once the diagnosis was made,1
timex3,med,after the start of oral medication,1
timex3,med,10 years after diagnosis,1
timex3,med,during treatment,1
timex3,med,Prior,1
timex3,med,being given the new medication,1
timex3,med,prior to being given,1
timex3,med,2 months before the start of treatment,1
timex3,med,4 weeks after starting the dosage,1
timex3,med,3 weeks after starting the dosage,1
timex3,med,6 weeks after the medication had been discontinued,1
timex3,med,the day she started taking,1
timex3,med,2 days after starting the medication,1
timex3,med,After one week of taking,1
timex3,med,course of treatment,1
timex3,med,10 days after discontinuing,1
timex3,med,16 days after the discontinuation,1
timex3,med,during the course of treatment,1
timex3,med,in the early stage of medication,1
timex3,med,day before admission,1
timex3,med,Upon Admission,1
timex3,med,9th month,1
timex3,med,38 weeks gestation,1
timex3,med,6th day after delivery,1
timex3,med,After remission,1
timex3,med,after insertion,1
timex3,med,After the insertion,1
timex3,med,postoperatively,3
timex3,med,post operative,1
timex3,med,after undergoing,1
timex3,med,five days after the surgery,1
timex3,med,after the surgery,1
timex3,med,After the surgery,4
timex3,med,after removal,2
timex3,med,After preoperative chemotherapy (FP2 course),1
timex3,med,9th postoperative day,2
timex3,med,16th postoperative day,2
timex3,med,After placement,1
timex3,med,post,2
timex3,med,after the second surgery,1
timex3,med,While on the ventilator,1
timex3,med,put on,1
timex3,med,After surgery,4
timex3,med,following surgery,1
timex3,med,second day after the transplant,1
timex3,med,post-transplant,1
timex3,med,in place as,1
timex3,med,After undergoing,1
timex3,med,Following the latest surgery,1
timex3,med,After being admitted,1
timex3,med,20th day after starting,1
timex3,med,After a month of treatment,1
timex3,med,5 months after being admitted,1
timex3,med,Three months have passed since this pediatric patient was discharged from the hospital,1
timex3,med,Immediately after delivery,1
timex3,med,One week after treatment started,1
timex3,med,soon after surgery,1
timex3,med,discontinued,1
timex3,med,3 hours after treatment,1
timex3,med,After 36 hours,1
timex3,med,At the initial examination,3
timex3,med,initial examination,1
timex3,med,Postoperative,6
timex3,med,During the course of the disease,1
timex3,med,throughout the entire disease course,1
timex3,med,treatment,2
timex3,med,At admission,1
timex3,med,About one month after the start,1
timex3,med,Upon initial examination,1
timex3,med,Following the resolution,1
timex3,med,during the treatment,1
timex3,med,during the administration,2
timex3,med,time of initial examination,1
timex3,med,at the initial examination,1
timex3,med,During the course,2
timex3,med,2 weeks prior to being examined for the first time,1
timex3,med,during the monitoring of the patient's progress,1
timex3,med,tapered,1
timex3,med,4.5 months had passed since her first examination,1
timex3,med,therapy,2
timex3,med,3 months before her first visit,1
timex3,med,course of a topical,1
timex3,med,throughout the period the patient's progress was kept under observation,1
timex3,med,currently taking,1
timex3,med,2 months after she started the oral medication,1
timex3,med,after irradiation,1
timex3,med,At the time of the initial examination,1
timex3,med,At the time of admission,1
timex3,med,After being hospitalized,1
timex3,med,her progress is being monitored,1
timex3,med,considering,2
timex3,med,"At the time of the first visit,",1
timex3,med,being treated,1
timex3,med,undergoing treatment,2
timex3,med,seen at the outpatient clinic,1
timex3,med,At the time he was admitted,1
timex3,med,during tapering,2
timex3,med,upon Admission,1
timex3,med,1 month after being discharged,1
timex3,med,during the course,1
timex3,med,When admitted,1
timex3,med,after treatment,1
timex3,med,before admission,1
timex3,med,time of discharge,1
timex3,med,after induction of homecoming,1
timex3,med,After hospitalization,2
